stat_area_id,stat_area_vintage,locality_code,locality_name_he,stat_area_number,elections_using_vintage,assigned_elections_count,assigned_elections,unassigned_elections_count,unassigned_elections,official_area_electorate_gap_elections,followup_elections,persistence_status,never_assigned_in_supported_elections,population_proxy,age_20_plus_population_proxy,population_reference_year,population_proxy_source
stat2011:11150001,2011,1115,אביבים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,475,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11170001,2011,1117,יעל,1,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:1120001,2011,112,כפר חסידים א',1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,838,610,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11230001,2011,1123,אדרת,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,887,531,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11240001,2011,1124,נאות הכיכר,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,444,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11250001,2011,1125,אלמגור,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,417,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11260001,2011,1126,אילות,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,340,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11270001,2011,1127,מעלה גלבוע,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,803,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11280001,2011,1128,מי עמי,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,364,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11290001,2011,1129,גרופית,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,241,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11300001,2011,1130,כפר רוזנואלד (זרעית),1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,247,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:1130001,2011,113,אדירים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,280,183,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11320001,2011,1132,שניר,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,610,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11330001,2011,1133,ורדון,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,273,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11340001,2011,1134,יד השמונה,1,7,5,K21|K22|K23|K24|K25,2,K19|K20,,,intermittently_unassigned,False,293,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11360001,2011,1136,צוחר,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,469,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11370001,2011,1137,קריית יערים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,6237,2757,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11380001,2011,1138,יעד,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,694,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390011,2011,1139,כרמיאל,11,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390012,2011,1139,כרמיאל,12,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3968,2748,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390013,2011,1139,כרמיאל,13,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3783,2797,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390014,2011,1139,כרמיאל,14,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3595,2769,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390021,2011,1139,כרמיאל,21,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2668,2029,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390022,2011,1139,כרמיאל,22,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2926,2024,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390023,2011,1139,כרמיאל,23,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4180,3052,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390024,2011,1139,כרמיאל,24,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4203,3165,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390031,2011,1139,כרמיאל,31,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2052,1572,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390032,2011,1139,כרמיאל,32,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4488,2994,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390033,2011,1139,כרמיאל,33,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4893,3411,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390034,2011,1139,כרמיאל,34,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,5537,3679,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11390035,2011,1139,כרמיאל,35,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3828,2945,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11400001,2011,1140,מדרשת בן גוריון,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1957,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11410001,2011,1141,מבוא מודיעים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,247,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11430001,2011,1143,נס עמים,1,7,5,K21|K22|K23|K24|K25,2,K19|K20,,,intermittently_unassigned,False,430,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11440001,2011,1144,ידידה,1,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_with_positive_population_proxy,True,229,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11450001,2011,1145,אלומה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,941,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11460001,2011,1146,עלומים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,522,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11470001,2011,1147,נטועה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,303,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11480001,2011,1148,צור נתן,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,306,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11490001,2011,1149,עזר,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,808,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11500001,2011,1150,צופר,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,466,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:1150001,2011,115,חופית,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,803,568,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11510001,2011,1151,פארן,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,509,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11520001,2011,1152,אשלים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,666,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11530001,2011,1153,כישור,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,213,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11540001,2011,1154,מלכישוע,1,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_with_positive_population_proxy,True,241,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11550001,2011,1155,מגן שאול,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,704,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11560001,2011,1156,סמר,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,275,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11570001,2011,1157,אחווה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,323,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11580001,2011,1158,יהל,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,233,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11600001,2011,1160,שכניה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,803,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11610001,2011,1161,רהט,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,6577,3085,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11610002,2011,1161,רהט,2,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,6455,2734,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11610003,2011,1161,רהט,3,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,10073,4704,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11610004,2011,1161,רהט,4,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,8478,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11610005,2011,1161,רהט,5,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4005,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11610006,2011,1161,רהט,6,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4694,2216,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11610007,2011,1161,רהט,7,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,8064,3590,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11610008,2011,1161,רהט,8,7,6,K19|K20|K21|K22|K23|K25,1,K24,,,intermittently_unassigned,False,4879,2389,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11610009,2011,1161,רהט,9,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,6305,2728,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11610010,2011,1161,רהט,10,7,6,K19|K20|K21|K23|K24|K25,1,K22,,,intermittently_unassigned,False,6007,2724,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11610011,2011,1161,רהט,11,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,8234,3858,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11620001,2011,1162,בית רימון,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,866,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11630001,2011,1163,מורן,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,472,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11650001,2011,1165,שילת,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,788,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11660001,2011,1166,כפר רות,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,271,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11670001,2011,1167,קיסריה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,5561,3998,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11690001,2011,1169,הוואשלה (שבט),1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,0,0,,
stat2011:11700001,2011,1170,סייד (שבט),1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,0,0,,
stat2011:11710001,2011,1171,לוטם,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,786,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11720001,2011,1172,תובל,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,313,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11730001,2011,1173,לפידות,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,129,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11740001,2011,1174,מנוף,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,863,544,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11750001,2011,1175,עידן,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,393,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11760001,2011,1176,ספיר,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,485,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11770001,2011,1177,טללים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,562,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11780001,2011,1178,מורשת,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1543,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11790001,2011,1179,קורנית,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,922,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11800001,2011,1180,צביה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,335,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11810001,2011,1181,טל-אל,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1201,798,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11820001,2011,1182,אלון הגליל,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1147,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11830001,2011,1183,כליל,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,785,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11840001,2011,1184,מתת,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,220,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11850001,2011,1185,פלך,1,7,2,K24|K25,5,K19|K20|K21|K22|K23,,,intermittently_unassigned,False,182,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11860001,2011,1186,הושעיה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2095,1237,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11870001,2011,1187,עיר אובות,1,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11880001,2011,1188,אשחר,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,964,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11900001,2011,1190,מצפה נטופה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1035,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11910001,2011,1191,בר יוחאי,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1090,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11920001,2011,1192,ערערה-בנגב,1,7,6,K19|K21|K22|K23|K24|K25,1,K20,,K20|K24|K25,intermittently_unassigned,False,18953,8101,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11920002,2011,1192,ערערה-בנגב,2,7,6,K19|K21|K22|K23|K24|K25,1,K20,,K20|K24|K25,intermittently_unassigned,False,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11920003,2011,1192,ערערה-בנגב,3,7,6,K19|K21|K22|K23|K24|K25,1,K20,,K20|K24|K25,intermittently_unassigned,False,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11950001,2011,1195,ניצנה (קהילת חינוך),1,7,6,K20|K21|K22|K23|K24|K25,1,K19,,,intermittently_unassigned,False,348,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:11960001,2011,1196,מחנה יתיר,1,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_with_positive_population_proxy,True,292,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
