geography_id,geography_type,geography_package,geometry_archive,locality_code,locality_id,locality_name_he,locality_name_en,stat_area_count,stat_area_id,stat_2022,yishuv_stat_2022,COD_TIFKUD,single_stat_area,has_function_code
loc:1750,locality,localities_2022,geographies/localities_2022.zip,1750,loc:1750,תעשיון חבל יבנה,no name,1,stat2022:17500001,1,17500001,,True,False
loc:1751,locality,localities_2022,geographies/localities_2022.zip,1751,loc:1751,המרכז למחקר-נחל שורק,no name,1,stat2022:17510001,1,17510001,,True,False
loc:1753,locality,localities_2022,geographies/localities_2022.zip,1753,loc:1753,מפעלי כנות,no name,1,stat2022:17530001,1,17530001,,True,False
loc:1754,locality,localities_2022,geographies/localities_2022.zip,1754,loc:1754,תעשיון מבצע*,no name,1,stat2022:17540001,1,17540001,,True,False
loc:1755,locality,localities_2022,geographies/localities_2022.zip,1755,loc:1755,תעשיון ראם*,NO NAME,1,stat2022:17550001,1,17550001,,True,False
loc:1761,locality,localities_2022,geographies/localities_2022.zip,1761,loc:1761,מפעלי צומת מלאכי,no name,1,stat2022:17610001,1,17610001,,True,False
loc:1762,locality,localities_2022,geographies/localities_2022.zip,1762,loc:1762,עד הלום,no name,1,stat2022:17620001,1,17620001,,True,False
loc:1763,locality,localities_2022,geographies/localities_2022.zip,1763,loc:1763,פארק תעשיות ספירים,no name,1,stat2022:17630001,1,17630001,,True,False
loc:1765,locality,localities_2022,geographies/localities_2022.zip,1765,loc:1765,עידן הנגב,IDDAN HANEGEV,1,stat2022:17650001,1,17650001,,True,False
loc:1766,locality,localities_2022,geographies/localities_2022.zip,1766,loc:1766,קרית חינוך עזתה,no name,1,stat2022:17660001,1,17660001,,True,False
loc:1767,locality,localities_2022,geographies/localities_2022.zip,1767,loc:1767,"מפעלי אבשלו""ם",no name,1,stat2022:17670001,1,17670001,,True,False
loc:1768,locality,localities_2022,geographies/localities_2022.zip,1768,loc:1768,קריית חינוך מרחבים*,no name,1,stat2022:17680001,1,17680001,,True,False
loc:1769,locality,localities_2022,geographies/localities_2022.zip,1769,loc:1769,מפעלי מעון,no name,1,stat2022:17690001,1,17690001,,True,False
loc:1770,locality,localities_2022,geographies/localities_2022.zip,1770,loc:1770,נאות חובב,no name,1,stat2022:17700001,1,17700001,,True,False
loc:1771,locality,localities_2022,geographies/localities_2022.zip,1771,loc:1771,אורון,no name,1,stat2022:17710001,1,17710001,,True,False
loc:1772,locality,localities_2022,geographies/localities_2022.zip,1772,loc:1772,ים המלח - בתי מלון,no name,1,stat2022:17720001,1,17720001,,True,False
loc:1773,locality,localities_2022,geographies/localities_2022.zip,1773,loc:1773,מפעלי מישור רותם,no name,1,stat2022:17730001,1,17730001,,True,False
loc:1775,locality,localities_2022,geographies/localities_2022.zip,1775,loc:1775,מפעלי ים המלח(סדום),no name,1,stat2022:17750001,1,17750001,,True,False
loc:1776,locality,localities_2022,geographies/localities_2022.zip,1776,loc:1776,מפעלי צין - ערבה,no name,1,stat2022:17760001,1,17760001,,True,False
loc:1791,locality,localities_2022,geographies/localities_2022.zip,1791,loc:1791,מפעלי ברקן,no name,1,stat2022:17910001,1,17910001,,True,False
loc:1792,locality,localities_2022,geographies/localities_2022.zip,1792,loc:1792,"תעשיון שח""ק",no name,1,stat2022:17920001,1,17920001,,True,False
loc:1793,locality,localities_2022,geographies/localities_2022.zip,1793,loc:1793,שלומציון,no name,1,stat2022:17930001,1,17930001,,True,False
loc:1794,locality,localities_2022,geographies/localities_2022.zip,1794,loc:1794,תעשיון מיתרים,no name,1,stat2022:17940001,1,17940001,,True,False
loc:2002,locality,localities_2022,geographies/localities_2022.zip,2002,loc:2002,תנובות,TENUVOT,1,stat2022:20020001,1,20020001,1,True,True
loc:2003,locality,localities_2022,geographies/localities_2022.zip,2003,loc:2003,תלמי אלעזר,TALME EL'AZAR,1,stat2022:20030001,1,20030001,1,True,True
loc:2006,locality,localities_2022,geographies/localities_2022.zip,2006,loc:2006,כנות,KANNOT,1,stat2022:20060001,1,20060001,5,True,True
loc:2008,locality,localities_2022,geographies/localities_2022.zip,2008,loc:2008,שדה יצחק,SEDE YIZHAQ,1,stat2022:20080001,1,20080001,1,True,True
loc:2009,locality,localities_2022,geographies/localities_2022.zip,2009,loc:2009,יובל,YUVAL,1,stat2022:20090001,1,20090001,1,True,True
loc:2010,locality,localities_2022,geographies/localities_2022.zip,2010,loc:2010,כפר בן נון,KEFAR BIN NUN,1,stat2022:20100001,1,20100001,1,True,True
loc:2011,locality,localities_2022,geographies/localities_2022.zip,2011,loc:2011,ינון,YINNON,1,stat2022:20110001,1,20110001,1,True,True
loc:2012,locality,localities_2022,geographies/localities_2022.zip,2012,loc:2012,אורות,OROT,1,stat2022:20120001,1,20120001,1,True,True
loc:2013,locality,localities_2022,geographies/localities_2022.zip,2013,loc:2013,בן שמן (מושב),BEN SHEMEN (MOSHAV),1,stat2022:20130001,1,20130001,1,True,True
loc:2014,locality,localities_2022,geographies/localities_2022.zip,2014,loc:2014,גבעולים,GIV'OLIM,1,stat2022:20140001,1,20140001,1,True,True
loc:2015,locality,localities_2022,geographies/localities_2022.zip,2015,loc:2015,שדי חמד,SEDE HEMED,1,stat2022:20150001,1,20150001,1,True,True
loc:2016,locality,localities_2022,geographies/localities_2022.zip,2016,loc:2016,רוויה,REWAYA,1,stat2022:20160001,1,20160001,1,True,True
loc:2018,locality,localities_2022,geographies/localities_2022.zip,2018,loc:2018,גבעת חיים (איחוד),GIV'AT HAYYIM (IHUD),1,stat2022:20180001,1,20180001,1,True,True
loc:2021,locality,localities_2022,geographies/localities_2022.zip,2021,loc:2021,אשל הנשיא,ESHEL HANASI,1,stat2022:20210001,1,20210001,5,True,True
loc:2023,locality,localities_2022,geographies/localities_2022.zip,2023,loc:2023,להב,LAHAV,1,stat2022:20230001,1,20230001,1,True,True
loc:2024,locality,localities_2022,geographies/localities_2022.zip,2024,loc:2024,אום אל-קוטוף,UMM AL-QUTUF,1,stat2022:20240001,1,20240001,1,True,True
loc:2026,locality,localities_2022,geographies/localities_2022.zip,2026,loc:2026,ירדנה,YARDENA,1,stat2022:20260001,1,20260001,1,True,True
loc:2029,locality,localities_2022,geographies/localities_2022.zip,2029,loc:2029,מדרך עוז,MIDRAKH OZ,1,stat2022:20290001,1,20290001,1,True,True
loc:2030,locality,localities_2022,geographies/localities_2022.zip,2030,loc:2030,מנוחה,MENUHA,1,stat2022:20300001,1,20300001,1,True,True
loc:2033,locality,localities_2022,geographies/localities_2022.zip,2033,loc:2033,בית חלקיה,BET HILQIYYA,1,stat2022:20330001,1,20330001,1,True,True
loc:2034,locality,localities_2022,geographies/localities_2022.zip,2034,loc:2034,חצור הגלילית,HAZOR HAGELILIT,6,stat2022:20340001|stat2022:20340002|stat2022:20340003|stat2022:20340004|stat2022:20340005|stat2022:20340006,1|2|3|4|5|6,20340001|20340002|20340003|20340004|20340005|20340006,1|2|6,False,True
loc:2035,locality,localities_2022,geographies/localities_2022.zip,2035,loc:2035,עדנים,ADANIM,1,stat2022:20350001,1,20350001,1,True,True
loc:2038,locality,localities_2022,geographies/localities_2022.zip,2038,loc:2038,ברקת,BAREQET,1,stat2022:20380001,1,20380001,1,True,True
loc:2039,locality,localities_2022,geographies/localities_2022.zip,2039,loc:2039,קריית יערים (מוסד),QIRYAT YE'ARIM(INSTITUTE),1,stat2022:20390001,1,20390001,5,True,True
loc:2042,locality,localities_2022,geographies/localities_2022.zip,2042,loc:2042,עין גדי,EN GEDI,1,stat2022:20420001,1,20420001,1,True,True
loc:2043,locality,localities_2022,geographies/localities_2022.zip,2043,loc:2043,בחן,BAHAN,1,stat2022:20430001,1,20430001,1,True,True
loc:2044,locality,localities_2022,geographies/localities_2022.zip,2044,loc:2044,מלילות,MELILOT,1,stat2022:20440001,1,20440001,1,True,True
loc:2045,locality,localities_2022,geographies/localities_2022.zip,2045,loc:2045,נחלה,NAHALA,1,stat2022:20450001,1,20450001,1,True,True
loc:2046,locality,localities_2022,geographies/localities_2022.zip,2046,loc:2046,סגולה,SEGULLA,1,stat2022:20460001,1,20460001,1,True,True
loc:2047,locality,localities_2022,geographies/localities_2022.zip,2047,loc:2047,ניר משה,NIR MOSHE,1,stat2022:20470001,1,20470001,1,True,True
loc:2048,locality,localities_2022,geographies/localities_2022.zip,2048,loc:2048,ניר עקיבא,NIR AQIVA,1,stat2022:20480001,1,20480001,1,True,True
loc:2049,locality,localities_2022,geographies/localities_2022.zip,2049,loc:2049,שדה צבי,SEDE ZEVI,1,stat2022:20490001,1,20490001,1,True,True
loc:2050,locality,localities_2022,geographies/localities_2022.zip,2050,loc:2050,"תלמי ביל""ו",TALME BILU,1,stat2022:20500001,1,20500001,1,True,True
loc:2051,locality,localities_2022,geographies/localities_2022.zip,2051,loc:2051,רווחה,REWAHA,1,stat2022:20510001,1,20510001,1,True,True
loc:2052,locality,localities_2022,geographies/localities_2022.zip,2052,loc:2052,אביטל,AVITAL,1,stat2022:20520001,1,20520001,1,True,True
loc:2053,locality,localities_2022,geographies/localities_2022.zip,2053,loc:2053,פרזון,PERAZON,1,stat2022:20530001,1,20530001,1,True,True
loc:2054,locality,localities_2022,geographies/localities_2022.zip,2054,loc:2054,מיטב,METAV,1,stat2022:20540001,1,20540001,1,True,True
loc:2055,locality,localities_2022,geographies/localities_2022.zip,2055,loc:2055,מאור,MA'OR,1,stat2022:20550001,1,20550001,1,True,True
loc:2057,locality,localities_2022,geographies/localities_2022.zip,2057,loc:2057,שדי תרומות,SEDE TERUMOT,1,stat2022:20570001,1,20570001,1,True,True
loc:2059,locality,localities_2022,geographies/localities_2022.zip,2059,loc:2059,"פעמי תש""ז",PA'AME TASHAZ,1,stat2022:20590001,1,20590001,1,True,True
loc:2060,locality,localities_2022,geographies/localities_2022.zip,2060,loc:2060,ברוש,BEROSH,1,stat2022:20600001,1,20600001,1,True,True
loc:2061,locality,localities_2022,geographies/localities_2022.zip,2061,loc:2061,תדהר,TIDHAR,1,stat2022:20610001,1,20610001,1,True,True
loc:2062,locality,localities_2022,geographies/localities_2022.zip,2062,loc:2062,תאשור,TE'ASHUR,1,stat2022:20620001,1,20620001,1,True,True
loc:2063,locality,localities_2022,geographies/localities_2022.zip,2063,loc:2063,דישון,DISHON,1,stat2022:20630001,1,20630001,1,True,True
loc:2064,locality,localities_2022,geographies/localities_2022.zip,2064,loc:2064,זרועה,ZERU'A,1,stat2022:20640001,1,20640001,1,True,True
loc:2100,locality,localities_2022,geographies/localities_2022.zip,2100,loc:2100,טירת כרמל,TIRAT KARMEL,8,stat2022:21000001|stat2022:21000002|stat2022:21000003|stat2022:21000004|stat2022:21000005|stat2022:21000006|stat2022:21000007|stat2022:21000008,1|2|3|4|5|6|7|8,21000001|21000002|21000003|21000004|21000005|21000006|21000007|21000008,1|2,False,True
loc:2200,locality,localities_2022,geographies/localities_2022.zip,2200,loc:2200,דימונה,DIMONA,20,stat2022:22000011|stat2022:22000012|stat2022:22000013|stat2022:22000014|stat2022:22000021|stat2022:22000022|stat2022:22000023|stat2022:22000024|stat2022:22000025|stat2022:22000031|stat2022:22000032|stat2022:22000033|stat2022:22000034|stat2022:22000035|stat2022:22000036|stat2022:22000037|stat2022:22000041|stat2022:22000042|stat2022:22000043|stat2022:22000044,11|12|13|14|21|22|23|24|25|31|32|33|34|35|36|37|41|42|43|44,22000011|22000012|22000013|22000014|22000021|22000022|22000023|22000024|22000025|22000031|22000032|22000033|22000034|22000035|22000036|22000037|22000041|22000042|22000043|22000044,1|2|4|6,False,True
loc:2300,locality,localities_2022,geographies/localities_2022.zip,2300,loc:2300,קריית טבעון,QIRYAT TIV'ON,7,stat2022:23000001|stat2022:23000002|stat2022:23000003|stat2022:23000004|stat2022:23000005|stat2022:23000006|stat2022:23000007,1|2|3|4|5|6|7,23000001|23000002|23000003|23000004|23000005|23000006|23000007,1,False,True
loc:2400,locality,localities_2022,geographies/localities_2022.zip,2400,loc:2400,אור יהודה,OR YEHUDA,16,stat2022:24000011|stat2022:24000012|stat2022:24000013|stat2022:24000014|stat2022:24000021|stat2022:24000022|stat2022:24000023|stat2022:24000024|stat2022:24000025|stat2022:24000026|stat2022:24000027|stat2022:24000031|stat2022:24000032|stat2022:24000033|stat2022:24000034|stat2022:24000035,11|12|13|14|21|22|23|24|25|26|27|31|32|33|34|35,24000011|24000012|24000013|24000014|24000021|24000022|24000023|24000024|24000025|24000026|24000027|24000031|24000032|24000033|24000034|24000035,1|2|4,False,True
loc:2500,locality,localities_2022,geographies/localities_2022.zip,2500,loc:2500,נשר,NESHER,9,stat2022:25000001|stat2022:25000002|stat2022:25000003|stat2022:25000004|stat2022:25000005|stat2022:25000006|stat2022:25000007|stat2022:25000008|stat2022:25000009,1|2|3|4|5|6|7|8|9,25000001|25000002|25000003|25000004|25000005|25000006|25000007|25000008|25000009,1|2,False,True
loc:2530,locality,localities_2022,geographies/localities_2022.zip,2530,loc:2530,באר יעקב,BE'ER YA'AQOV,18,stat2022:25300001|stat2022:25300002|stat2022:25300003|stat2022:25300004|stat2022:25300005|stat2022:25300006|stat2022:25300007|stat2022:25300008|stat2022:25300009|stat2022:25300010|stat2022:25300011|stat2022:25300012|stat2022:25300013|stat2022:25300014|stat2022:25300015|stat2022:25300016|stat2022:25300017|stat2022:25300018,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,25300001|25300002|25300003|25300004|25300005|25300006|25300007|25300008|25300009|25300010|25300011|25300012|25300013|25300014|25300015|25300016|25300017|25300018,1|4|5|6,False,True
loc:2550,locality,localities_2022,geographies/localities_2022.zip,2550,loc:2550,גדרה,GEDERA,11,stat2022:25500001|stat2022:25500002|stat2022:25500003|stat2022:25500004|stat2022:25500005|stat2022:25500006|stat2022:25500007|stat2022:25500008|stat2022:25500009|stat2022:25500010|stat2022:25500011,1|2|3|4|5|6|7|8|9|10|11,25500001|25500002|25500003|25500004|25500005|25500006|25500007|25500008|25500009|25500010|25500011,1|4,False,True
loc:2560,locality,localities_2022,geographies/localities_2022.zip,2560,loc:2560,ערד,ARAD,7,stat2022:25600001|stat2022:25600002|stat2022:25600003|stat2022:25600004|stat2022:25600005|stat2022:25600006|stat2022:25600007,1|2|3|4|5|6|7,25600001|25600002|25600003|25600004|25600005|25600006|25600007,1|2,False,True
loc:2600,locality,localities_2022,geographies/localities_2022.zip,2600,loc:2600,אילת,ELAT,25,stat2022:26000011|stat2022:26000012|stat2022:26000013|stat2022:26000014|stat2022:26000015|stat2022:26000016|stat2022:26000017|stat2022:26000018|stat2022:26000019|stat2022:26000021|stat2022:26000022|stat2022:26000023|stat2022:26000024|stat2022:26000025|stat2022:26000026|stat2022:26000031|stat2022:26000032|stat2022:26000033|stat2022:26000041|stat2022:26000042|stat2022:26000043|stat2022:26000044|stat2022:26000045|stat2022:26000046|stat2022:26000047,11|12|13|14|15|16|17|18|19|21|22|23|24|25|26|31|32|33|41|42|43|44|45|46|47,26000011|26000012|26000013|26000014|26000015|26000016|26000017|26000018|26000019|26000021|26000022|26000023|26000024|26000025|26000026|26000031|26000032|26000033|26000041|26000042|26000043|26000044|26000045|26000046|26000047,1|2|4|6,False,True
loc:2610,locality,localities_2022,geographies/localities_2022.zip,2610,loc:2610,בית שמש,BET SHEMESH,47,stat2022:26100111|stat2022:26100112|stat2022:26100113|stat2022:26100121|stat2022:26100122|stat2022:26100123|stat2022:26100124|stat2022:26100125|stat2022:26100126|stat2022:26100211|stat2022:26100212|stat2022:26100213|stat2022:26100214|stat2022:26100215|stat2022:26100221|stat2022:26100222|stat2022:26100223|stat2022:26100224|stat2022:26100311|stat2022:26100312|stat2022:26100313|stat2022:26100314|stat2022:26100321|stat2022:26100322|stat2022:26100323|stat2022:26100324|stat2022:26100411|stat2022:26100412|stat2022:26100413|stat2022:26100414|stat2022:26100415|stat2022:26100416|stat2022:26100417|stat2022:26100418|stat2022:26100421|stat2022:26100422|stat2022:26100423|stat2022:26100424|stat2022:26100425|stat2022:26100426|stat2022:26100427|stat2022:26100428|stat2022:26100431|stat2022:26100432|stat2022:26100433|stat2022:26100434|stat2022:26100435,111|112|113|121|122|123|124|125|126|211|212|213|214|215|221|222|223|224|311|312|313|314|321|322|323|324|411|412|413|414|415|416|417|418|421|422|423|424|425|426|427|428|431|432|433|434|435,26100111|26100112|26100113|26100121|26100122|26100123|26100124|26100125|26100126|26100211|26100212|26100213|26100214|26100215|26100221|26100222|26100223|26100224|26100311|26100312|26100313|26100314|26100321|26100322|26100323|26100324|26100411|26100412|26100413|26100414|26100415|26100416|26100417|26100418|26100421|26100422|26100423|26100424|26100425|26100426|26100427|26100428|26100431|26100432|26100433|26100434|26100435,1|2|4,False,True
loc:2620,locality,localities_2022,geographies/localities_2022.zip,2620,loc:2620,קריית אונו,QIRYAT ONO,13,stat2022:26200011|stat2022:26200012|stat2022:26200013|stat2022:26200021|stat2022:26200022|stat2022:26200023|stat2022:26200024|stat2022:26200025|stat2022:26200031|stat2022:26200032|stat2022:26200033|stat2022:26200034|stat2022:26200035,11|12|13|21|22|23|24|25|31|32|33|34|35,26200011|26200012|26200013|26200021|26200022|26200023|26200024|26200025|26200031|26200032|26200033|26200034|26200035,1|4,False,True
loc:2630,locality,localities_2022,geographies/localities_2022.zip,2630,loc:2630,קריית גת,QIRYAT GAT,20,stat2022:26300011|stat2022:26300012|stat2022:26300013|stat2022:26300014|stat2022:26300015|stat2022:26300021|stat2022:26300022|stat2022:26300023|stat2022:26300024|stat2022:26300025|stat2022:26300031|stat2022:26300032|stat2022:26300033|stat2022:26300034|stat2022:26300035|stat2022:26300036|stat2022:26300037|stat2022:26300038|stat2022:26300041|stat2022:26300042,11|12|13|14|15|21|22|23|24|25|31|32|33|34|35|36|37|38|41|42,26300011|26300012|26300013|26300014|26300015|26300021|26300022|26300023|26300024|26300025|26300031|26300032|26300033|26300034|26300035|26300036|26300037|26300038|26300041|26300042,1|2|6,False,True
